Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,SalePrice,MS Zoning_FV,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Alley_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Neighborhood_Blueste,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosN,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Exter Qual_Fa,Exter Qual_Gd,Exter Cond_Fa,Exter Cond_Gd,Foundation_CBlock,Foundation_Wood,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_Po,Bsmt Qual_TA,Bsmt Cond_Fa,Bsmt Cond_Gd,Bsmt Cond_TA,Bsmt Exposure_Gd,Bsmt Exposure_Mn,Bsmt Exposure_No,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,Heating_GasW,Heating QC_Fa,Heating QC_Gd,Heating QC_TA,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_TA,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Typ,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_Po,Fireplace Qu_TA,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Gd,Garage Qual_TA,Garage Cond_Fa,Garage Cond_Gd,Garage Cond_Po,Garage Cond_TA,Paved Drive_P,Paved Drive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Family,Sale Condition_Normal
-1.0915400240808188,-0.8649368789047669,-0.9534578819292828,1.4449779926565485,0.7059260876619632,1.3410358354766883,-0.5286422109290212,0.8379839006931807,0.8340071893133643,2.775491116061313,1.3552506105578996,0.0,0.5374834823735567,2.5185829857038042,-0.7834914813204134,0.0,1.0749060027743542,1.1820854206136129,0.0,0.7236375060014841,-0.8104385222223172,-1.2050841894155178,0.0,0.5564530285966699,0.8117968092085492,0.1696612603408578,0.7886199319554117,0.7071234756808931,0.011538546343960494,0.0,0.0,0.0,0.0,0.0,1.085577787019778,1.381836961156621,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.0903437096690207,-0.8649211276044743,-0.9534578819292828,-0.22801022598254064,-0.23494521372481686,0.5355041288724783,-0.5286422109290212,0.6756603434590442,0.5771440041585599,-0.7061959835765923,-1.0100957519525908,0.0,1.8613146353354288,1.255087773690779,-0.7834914813204134,0.0,-0.024145718538605917,-0.8394519653632904,0.0,0.7236375060014841,-0.8104385222223172,0.30768106963800435,0.0,-0.24321289341911254,0.8117968092085492,0.1696612603408578,0.20151962668350384,1.9605369430290551,-0.10047183955444977,0.0,0.0,0.0,0.0,0.0,-0.8006846635937762,0.11947482535882512,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0867547664336266,-0.8645631192368061,2.1751448389386248,-1.3190894990080335,-0.7517564681173929,-0.27002757773173175,-0.5286422109290212,0.229270561065169,0.06341763384895129,-0.7061959835765923,-1.0595799854779149,0.0,1.6227443568864695,0.8598405535226018,-0.7834914813204134,0.0,-0.297568341889635,-0.8394519653632904,0.0,0.7236375060014841,-0.8104385222223172,-1.2050841894155178,0.0,-1.042878815434895,-0.9731477278090064,0.1696612603408578,0.2962132243080051,-0.9473823012186808,0.36997178121887336,0.0,0.0,0.0,0.0,0.0,-1.5551896438391979,-0.6973477330985722,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0843621376100303,-0.8645576196302631,0.2979832064178801,-0.009794371377442051,0.43110769537048993,-0.27002757773173175,2.387815077417062,0.06694700383103251,-0.19344555130585306,0.6351097023494859,-0.24061592063380155,0.0,-0.6857739257519893,-1.265423187709564,0.9204814677974821,0.0,-0.11528659298894894,-0.8394519653632904,0.0,0.7236375060014841,1.224279469740096,0.30768106963800435,0.0,-0.24321289341911254,-0.9731477278090064,0.1696612603408578,-0.18988057683110143,-0.9473823012186808,0.10114685506268871,0.0,0.0,0.0,0.0,0.0,0.33107280677435635,-0.38175719914912326,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.07838056555104,-0.8597519780023375,-0.9534578819292828,0.20842148322765652,-0.7941243035956618,-1.0755592843359418,0.9295864332440205,-0.2982809999457745,-0.6557992845845009,0.7492633777474501,0.325978553231159,0.0,-0.5103546033630487,-0.280544868601975,-0.7834914813204134,0.0,-1.2411444538461276,-0.8394519653632904,0.0,-1.2776724715338705,-0.8104385222223172,0.30768106963800435,0.0,-0.24321289341911254,-0.9731477278090064,0.1696612603408578,-0.06993535317339983,0.977860784628096,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,0.33107280677435635,-0.8829892236570717,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0759879367274436,-0.8597461046361267,-0.9534578819292828,-0.009794371377442051,-0.025014497391052538,-1.0755592843359418,-0.5286422109290212,-0.9475752288823204,-1.4777614770798748,-0.7061959835765923,1.0781389028160848,0.0,-1.4927028087411163,-0.6563537008930287,-0.7834914813204134,0.0,-1.5520956725590627,-0.8394519653632904,0.0,-1.2776724715338705,-0.8104385222223172,-1.2050841894155178,0.0,-1.042878815434895,-0.9731477278090064,-1.5628412250629031,-0.34770323953860355,0.6369323215093959,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,0.33107280677435635,-1.1243231613831208,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0747916223156455,-0.8596294916197229,-0.9534578819292828,-0.009794371377442051,0.06544655673822408,-1.0755592843359418,-0.5286422109290212,-0.7852516716481839,-1.2722709289560312,-0.7061959835765923,0.28639116641089973,0.0,-0.3700191454518962,-0.1379966908364029,-0.7834914813204134,0.0,-1.1339198956692536,-0.8394519653632904,0.0,0.7236375060014841,-0.8104385222223172,0.30768106963800435,0.0,-1.042878815434895,-0.9731477278090064,-1.5628412250629031,-1.3072650288002166,0.7672873221136048,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,-0.4234321734710654,-1.0853384483658362,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-1.0616321637858663,-0.8551606608468681,2.1751448389386248,-0.009794371377442051,-1.880802029781529,-0.27002757773173175,-0.5286422109290212,0.959726568618783,0.9367524633752861,1.691031199780654,1.320611647090173,0.0,-1.064679662112101,0.2540107980189204,-0.7834914813204134,0.0,-0.5012950024256959,1.1820854206136129,0.0,-1.2776724715338705,1.224279469740096,-2.71784944846904,0.0,-1.042878815434895,0.8117968092085492,0.1696612603408578,0.9211909686297135,-0.9473823012186808,2.811798193804217,0.0,0.0,0.0,0.0,0.0,-1.177937153716487,0.23085971969392477,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0544542773150778,-0.8549468169225564,2.1751448389386248,-0.5189646987893387,-2.046838141790961,1.3410358354766883,-0.5286422109290212,-0.13595744271163807,-0.4503087364606574,-0.7061959835765923,1.3156632237376404,0.0,-0.8705489453350068,0.5164290343600872,-0.7834914813204134,0.0,-0.5817134210583516,1.1820854206136129,0.0,-1.2776724715338705,-0.8104385222223172,-2.71784944846904,0.0,-1.8425447374506774,2.596741346226105,0.1696612603408578,-0.06993535317339983,0.38624962803976354,0.7732091704531503,0.0,0.0,0.0,0.0,0.0,1.085577787019778,0.5371681791154488,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0520616484914815,-0.8549412639217752,0.9237037505914616,0.8630690470429523,0.17384714480874966,1.3410358354766883,-0.5286422109290212,-0.33886188925430866,-0.7071719216154617,1.196365273056143,-1.0595799854779149,0.0,-0.5758444837215865,-2.185506880560075,1.6729481547298863,0.0,2.8307081429206686,-0.8394519653632904,0.0,0.7236375060014841,1.224279469740096,1.8204463286915264,0.0,-1.042878815434895,0.8117968092085492,0.1696612603408578,0.20151962668350384,-0.9473823012186808,0.4595800899376015,0.0,0.0,0.0,0.0,0.0,-1.9324421339619087,-0.03832044161589938,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.0508653340796834,-0.8544177868096768,-0.9534578819292828,-0.009794371377442051,0.3230887995114803,-1.8810909909401519,-1.9868708551020628,-0.33886188925430866,0.16616290791087301,-0.7061959835765923,1.7016402452351682,0.0,-1.1067802994854468,0.6946142565670523,-0.7834914813204134,0.0,0.4744484769838589,1.1820854206136129,0.0,0.7236375060014841,-0.8104385222223172,0.30768106963800435,0.0,1.3561189506124525,0.8117968092085492,0.1696612603408578,-0.03205791412359932,0.2558946274355547,0.7732091704531503,0.0,0.0,0.0,0.0,0.0,-0.0461796833483545,-0.6045269878193226,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.0496690196678853,-0.8502907859502915,0.2979832064178801,0.7175918106395532,0.9754007889922134,-0.27002757773173175,0.9295864332440205,-0.6635090037225816,-1.1181530178631487,-0.7061959835765923,-0.32226490595058627,0.0,-0.48930428467637577,-1.1001968907540145,0.9811642651307405,0.0,0.3028891839008603,-0.8394519653632904,0.0,-1.2776724715338705,1.224279469740096,1.8204463286915264,0.0,1.3561189506124525,-0.9731477278090064,0.1696612603408578,-0.34139033303030347,-0.9473823012186808,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,-0.4234321734710654,-0.5302703915959228,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0472763908442893,-0.850279626554491,-0.9534578819292828,-0.009794371377442051,0.004375802895674467,-0.27002757773173175,2.387815077417062,-0.6635090037225816,-1.1181530178631487,-0.7061959835765923,-1.0595799854779149,0.0,1.9899554717539851,1.368478369640666,-0.7834914813204134,0.0,0.12328804895459605,-0.8394519653632904,0.0,0.7236375060014841,-0.8104385222223172,0.30768106963800435,0.0,0.5564530285966699,0.8117968092085492,0.1696612603408578,-0.2088192963560017,-0.9473823012186808,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,0.7083252968970672,0.05914134092731281,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0389021899617024,-0.850267826427831,-0.9534578819292828,0.49937595603445467,-0.05516818210081141,-0.27002757773173175,-0.5286422109290212,-0.6229281144140475,-1.0667803808321878,1.196365273056143,1.3032921653563094,0.0,-0.8822435668276029,0.4840317212315481,-0.7834914813204134,0.0,-0.6085195606025701,1.1820854206136129,0.0,-1.2776724715338705,-0.8104385222223172,0.30768106963800435,0.0,-1.042878815434895,-0.9731477278090064,-1.5628412250629031,-1.0042455164018125,-0.9473823012186808,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,0.7083252968970672,-1.2914005028857705,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.03411693231451,-0.8500123349976607,0.2979832064178801,0.135682865025957,-0.2841835090103725,1.3410358354766883,0.9295864332440205,0.6756603434590442,0.5771440041585599,-0.7061959835765923,0.5313381223612539,0.0,-1.1021024508884085,-0.83129919178714,1.2918601874770237,0.0,0.5950761049328424,1.1820854206136129,0.0,0.7236375060014841,1.224279469740096,0.30768106963800435,0.0,-0.24321289341911254,-0.9731477278090064,0.1696612603408578,0.20783253319180392,-0.9473823012186808,0.03394062352364255,0.0,0.0,0.0,0.0,0.0,1.8400827672651998,0.8249124894811228,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0317243034909138,-0.8498791697673901,-0.9534578819292828,0.8630690470429523,0.17384714480874966,-1.0755592843359418,-0.5286422109290212,-0.7040898930311157,-1.1695256548941095,-0.7061959835765923,-1.0595799854779149,0.0,2.174730491337003,1.624417143356125,-0.7834914813204134,0.0,0.33505655135392254,-0.8394519653632904,0.0,-1.2776724715338705,1.224279469740096,0.30768106963800435,0.0,0.5564530285966699,-0.9731477278090064,0.1696612603408578,-0.34770323953860355,0.6569869369869665,-0.07806976237476772,0.0,0.0,0.0,0.0,0.0,-1.177937153716487,-0.7344760312102722,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.0245464170201253,-0.8494897655876131,-0.9534578819292828,-0.22801022598254064,-0.3891488671772546,-1.0755592843359418,2.387815077417062,-1.0287370074993887,-1.5805067511417965,-0.7061959835765923,-0.06247267994263491,0.0,-0.4144587071237611,-0.6563537008930287,-0.7834914813204134,0.0,-1.5520956725590627,-0.8394519653632904,0.0,-1.2776724715338705,-0.8104385222223172,0.30768106963800435,0.0,-1.042878815434895,-0.9731477278090064,-1.5628412250629031,-1.1810068986342148,-0.9473823012186808,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,1.085577787019778,-1.1985797576065207,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0125832729021442,-0.848804877693194,0.9237037505914616,-0.009794371377442051,1.1261692125410077,-0.27002757773173175,0.9295864332440205,-0.8258325609567181,-1.323643565986992,0.3877767389872304,0.33587539993622384,0.0,-0.17588842867480184,0.19569563438754997,-0.7834914813204134,0.0,0.005341034960034477,-0.8394519653632904,0.0,-1.2776724715338705,1.224279469740096,0.30768106963800435,0.0,0.5564530285966699,0.8117968092085492,0.1696612603408578,0.9464425946629139,0.8575330917626725,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,0.7083252968970672,-0.45601379537252307,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.011386958490346,-0.848683459195345,-0.9534578819292828,0.8630690470429523,0.17384714480874966,-1.0755592843359418,0.9295864332440205,-1.0287370074993887,-1.5805067511417965,0.5494944458010129,1.3923637857018927,0.0,-1.375756593815156,-0.0829212585178864,-0.7834914813204134,0.0,-1.0776270026263945,1.1820854206136129,0.0,-1.2776724715338705,-0.8104385222223172,0.30768106963800435,0.0,-0.24321289341911254,-0.9731477278090064,-1.5628412250629031,-1.4208973459496181,1.2987346322692255,0.9972299422499709,0.0,0.0,0.0,0.0,0.0,0.33107280677435635,-1.077912788743496,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.010190644078548,-0.8486672273469079,0.9237037505914616,1.22676213805145,0.889520041401128,-0.27002757773173175,0.9295864332440205,-0.9475752288823204,-1.4777614770798748,0.14995658190813854,0.34577224664128864,0.0,0.004208742311177205,0.4581138707287168,-0.7834914813204134,0.0,0.35650146298929736,1.1820854206136129,0.0,-1.2776724715338705,-0.8104385222223172,1.8204463286915264,0.0,0.5564530285966699,0.8117968092085492,0.1696612603408578,-0.8022325081362097,-0.09506114342193069,-0.9741528495620498,0.0,0.0,0.0,0.0,0.0,1.085577787019778,-0.14970533595099902,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
